transactionId,customerId,accountId,transactionType,amount,timestamp
1,14,22,withdrawal,663.59,Sat May 24 15:48:34 EDT 2014
2,14,21,withdrawal,955.41,Sat Apr 07 03:07:51 EDT 2012
3,10,20,withdrawal,238.24,Sat Apr 25 20:22:48 EDT 2015
4,11,24,withdrawal,542.67,Sun Sep 21 02:22:03 EDT 2014
5,14,25,withdrawal,394.00,Fri Mar 01 12:37:19 EST 2013
6,14,26,deposit,480.25,Mon Aug 06 01:40:36 EDT 2012
7,12,22,withdrawal,733.03,Mon Dec 04 18:59:05 EST 2017
8,12,26,withdrawal,666.25,Wed Jul 11 13:49:03 EDT 2012
9,12,23,withdrawal,374.90,Thu Aug 22 10:53:23 EDT 2013
10,10,25,deposit,583.73,Mon Nov 14 12:05:52 EST 2016
11,12,22,withdrawal,962.80,Fri Feb 19 15:10:13 EST 2016
12,12,21,withdrawal,976.01,Tue Aug 29 10:46:58 EDT 2017
13,10,22,deposit,432.93,Wed Dec 25 07:08:40 EST 2013
14,14,24,deposit,530.19,Sun May 21 01:08:09 EDT 2017
15,12,24,withdrawal,697.57,Sun Dec 16 02:43:53 EST 2012
16,12,20,withdrawal,907.89,Fri Jan 29 18:21:01 EST 2016
17,13,25,withdrawal,196.11,Sun Apr 01 20:27:13 EDT 2018
18,14,21,withdrawal,809.62,Thu Sep 17 10:10:45 EDT 2015
19,13,24,withdrawal,906.81,Mon Aug 14 22:16:15 EDT 2017
20,11,21,deposit,812.45,Sun Mar 18 16:32:59 EDT 2018
